state,county,fips,total_votes,Democrat,Other,Republican,Green,Libertarian,pct_dem,pct_rep,pct_other,pct_green,pct_libertarian,leading_party,poor_fair_health,adult_smoking,adult_obesity,poor_physical_health_days,poor_mental_health_days,excessive_drinking,pct_below_18,pct_above_65,pct_nonhispanic_black,pct_native_american,pct_hispanic,pct_females,pct_nonproficient_english,diabetes_prevalence,physical_inactivity,pct_pacific_islander,pct_asian,pct_nonhispanic_white,severe_housing_issues,food_insecurity,social_associations,insufficient_sleep,frequent_physical_distress,frequent_mental_distress,homeownership,urban_rural_desc,pct_covid_deaths,never,rarely,sometimes,frequently,always,pct_less_than_high_school,pct_high_school_diploma,pct_college_associates,pct_bachelors_or_higher,unemployment_rate,median_household_income,log_poverty_rating,pct_voters,log_population,log_traffic_volume
Ohio,Franklin,39049,630577,409144,2478,211237,NA,7718,0.648840664978266,0.33499001707959536,0.003929734195823825,NA,0.012239583746314883,Democrat,0.1655230393,0.1993468173,0.299,3.8498178193,4.3842963338,0.2128727569,0.2324986644,0.1201182935,0.2290483095,0.0030970007,0.0570983744,0.5114966038,0.0234558995,0.094,0.232,5.815462e-4,0.0567366252,0.6257177746,0.1631459479,0.165,9.6054044138,0.3686636859,0.1189237488,0.1371909247,0.534008187,Large central metro,0.11172136637642331,0.042,0.054,0.09,0.198,0.617,8.8,24.6,26.5,40,7.4,64648,5.237769874301018,0.47633605200758117,6.121824673211873,2.5252237591239717
Ohio,Gallia,39053,13799,2990,32,10645,NA,132,0.21668236828755708,0.7714327125153997,0.00231900862381332,NA,0.009565910573229945,Republican,0.2067818006,0.208959201,0.382,4.5518787121,4.7157563746,0.1639027369,0.2267253744,0.1908335835,0.0222822643,0.0043697255,0.0146102272,0.5050201808,0.0010948647,0.183,0.307,0.0035358084,0.0071049735,0.9315187298,0.1518051327,0.157,13.011710539,0.3969287522,0.1376553704,0.1458209086,0.7353798662,Micropolitan,0.16324324324324324,0.074,0.082,0.203,0.178,0.463,16,41.2,26.9,15.9,8,48094,3.680335513414563,0.47224503764544834,4.465680211598278,1.5562490218180087
Ohio,Geauga,39055,56021,21201,143,34143,NA,534,0.37844736795130396,0.6094678781171347,0.0025526141982470858,NA,0.009532139733314293,Republican,0.1318581738,0.1690799141,0.248,3.4979325522,3.9565994003,0.1944747891,0.2286054599,0.2037519541,0.0122831832,0.0012868097000000001,0.0160478991,0.5036955898,0.0064138566,0.081,0.213,1.914262e-4,0.0066467442,0.9546426179,0.1289767842,0.092,9.9022551588,0.3482018172,0.1024316805,0.1190941467,0.8609890888,Large fringe metro,0.13117206982543642,0.03,0.057,0.064,0.218,0.631,9.8,25.3,26.9,38,6.7,79865,3.7061201097027037,0.5872406889105527,4.979534717430178,1.1953830572496422
Ohio,Greene,39057,88643,34798,315,52072,NA,1458,0.39256342858432136,0.5874349920467493,0.0035535800909265256,NA,0.016447999278002775,Republican,0.1643251907,0.1756976616,0.296,4.0189096634,4.2793870101,0.1906662459,0.2063811423,0.1716062978,0.0709068722,0.0033989107,0.0293163487,0.5071043781,0.0071868911,0.12,0.217,9.643144e-4,0.0317985654,0.8362272687,0.1298226509,0.128,9.7150259067,0.3382055551,0.1177926676,0.1298766049,0.6637617344,Medium metro,0.13671162960262487,0.041,0.082,0.095,0.264,0.519,6.2,24.5,30.1,39.2,6.4,69709,4.20227029773729,0.5277437100365551,5.225221379899874,2.0726355474492504
Ohio,Hamilton,39061,430929,246266,1566,177886,NA,5211,0.5714769718445498,0.41279653956916335,0.003634009314759508,NA,0.012092479271527328,Democrat,0.1829801466,0.1932735723,0.291,4.0946908618,4.6744546052,0.1976153081,0.2296445137,0.1533653163,0.2621221917,0.0024758658,0.0345017167,0.5169416812,0.0124346128,0.11,0.227,0.0011093642,0.0289242841,0.6498449829,0.1713659475,0.172,10.493695182,0.3885345385,0.1266057524,0.1408806337,0.577784249,Large central metro,0.10934864852545695,0.069,0.056,0.102,0.224,0.549,8.6,26.3,27.2,37.9,7.8,60251,5.0647461752714955,0.5187921588078576,5.919412318162212,2.58746639399624
Ohio,Hancock,39063,38771,11757,124,26310,NA,580,0.30324211395114903,0.6785999845245158,0.0031982667457635863,NA,0.014959634778571613,Republican,0.1444343736,0.1836650792,0.33,3.94390226,4.1520093488,0.1838023833,0.2219807718,0.1726853681,0.0170025023,0.0037797972,0.0555511655,0.5053997103,0.0052329507,0.113,0.27,1.975504e-4,0.0196496773,0.8891478994,0.1036450079,0.116,13.596641761,0.3945936693,0.1175669177,0.1284510907,0.6922570326,Micropolitan,0.13643331630045988,0.076,0.127,0.122,0.302,0.373,7.5,36,29.4,27.1,6.8,62720,3.8373990243420226,0.5174986652429258,4.874597768703199,2.092404290280998
Ohio,Holmes,39075,12947,1994,32,10796,NA,125,0.15401251255117016,0.8338611261296053,0.002471615045956592,NA,0.009654746273267938,Republican,0.1574612018,0.1834580588,0.292,3.949825373,4.2356226856,0.2004027104,0.3106716486,0.1371320514,0.0037592272,9.34111e-4,0.0100246059,0.499293721,0.0220630301,0.116,0.286,4.328807e-4,0.002096054,0.9776496856,0.146,0.111,11.374752599,0.3722185158,0.1177355112,0.1293798135,0.7604727828,Noncore,0.19811320754716982,0.05,0.087,0.134,0.271,0.457,43.1,32.9,14.4,9.7,3.9,62596,3.5968169359155904,0.29276620762951405,4.645648200912351,1.4326928527930871
Ohio,Huron,39077,27190,7759,88,18956,NA,387,0.285362265538801,0.6971680764987127,0.003236484001471129,NA,0.014233173961015078,Republican,0.1775208948,0.1930712593,0.384,4.0015627771,4.2921982307,0.183799672,0.2407698619,0.171441269,0.0114522084,0.0033331054,0.0690722002,0.5059654041,0.0103090902,0.127,0.305,4.273212e-4,0.0038971694,0.898331738,0.1105683837,0.134,12.650870175,0.3811532581,0.1226401974,0.1344938931,0.70279965,Micropolitan,0.10254163014899212,0.191,0.064,0.204,0.172,0.369,11.5,46.2,28,14.4,9.5,56704,3.7573200965466724,0.46427046870998034,4.767638147621919,1.7167483400821368
Ohio,Jefferson,39081,33362,10018,159,22828,NA,357,0.300281757688388,0.6842515436724417,0.00476590132486062,NA,0.010700797314309694,Republican,0.2056690365,0.2069979982,0.341,4.5359434885,4.6931970295,0.1700652161,0.1915246248,0.2155032159,0.0533094105,0.0023111895,0.0151899889,0.5141180227,0.0026270667,0.149,0.348,3.345143e-4,0.0050177141,0.9040096097,0.1103510351,0.161,19.439714281,0.4004076575,0.1351476001,0.1423452415,0.6914811972,Small metro,0.11134789557805008,0.076,0.142,0.152,0.209,0.42,9,44.8,30.4,15.8,10.1,47652,4.030721129360462,0.5113028552161719,4.814573860105186,2.052428390040084
Ohio,Knox,39083,31398,8589,95,22340,NA,374,0.2735524555704185,0.7115102872794445,0.003025670424867826,NA,0.011911586725269126,Republican,0.1543404865,0.1747842205,0.308,3.8611236821,4.2562473275,0.2016644284,0.2271823954,0.1814583232,0.0099041895,0.0024558512,0.0149451473,0.510283877,0.0052084238,0.137,0.271,3.392952e-4,0.0061234712,0.9531934144,0.1511072514,0.128,13.875059173,0.3352905626,0.1136407049,0.130266399,0.7168380463,Micropolitan,0.10883280757097792,0.138,0.1,0.065,0.17,0.526,8.7,39.8,28.5,23,6.2,59957,3.8237349883987313,0.5005978858755441,4.797412973959223,1.8581909120512534
Ohio,Lake,39085,130509,55514,433,73278,NA,1284,0.4253653004773617,0.5614785187228467,0.003317778850500732,NA,0.009838401949290854,Republican,0.1515515571,0.1739170066,0.253,3.748393617,4.1709566159,0.1873284588,0.2004607095,0.1998403568,0.0438845363,0.0020996556,0.0465785158,0.5117476596,0.0118268747,0.093,0.229,2.64626e-4,0.0154827906,0.877295956,0.1177427822,0.112,8.6477748276,0.3403571557,0.1103868432,0.1226835182,0.7438633049,Large fringe metro,0.09624465932089049,0.067,0.039,0.104,0.246,0.544,7.7,31.8,33.1,27.4,8.4,65040,4.276783384700269,0.5610804675778043,5.366615311746874,2.053693462424962
Ohio,Licking,39089,94210,33055,362,59514,NA,1279,0.35086508863178006,0.6317163783037895,0.003842479566924955,NA,0.013576053497505573,Republican,0.1607862161,0.1871606034,0.321,4.1226657069,4.5041020472,0.1997489851,0.2317416609,0.1644544829,0.0396031155,0.0032884069,0.0198840524,0.5092365548,0.0041754169,0.118,0.259,5.234143e-4,0.0185584489,0.8980024919,0.1168892012,0.121,10.0318251,0.3384337975,0.1209572841,0.1318333311,0.7281148463,Large fringe metro,0.09640374735569658,0.056,0.102,0.176,0.127,0.539,8.5,34.3,31.1,26.1,6.5,66321,4.2051502091401805,0.5277309418045139,5.251684445411947,2.0487190222975786
Ohio,Lorain,39093,157437,75667,573,79520,NA,1677,0.48061764388295003,0.5050909252589925,0.0036395510585186456,NA,0.010651879799538863,Republican,0.1642928179,0.1817869393,0.366,3.875586664,4.158018676,0.1896029836,0.2202733139,0.1829923641,0.0786851978,0.0037096759,0.1022487486,0.5079541525,0.0097873812,0.133,0.276,7.432277e-4,0.0134718107,0.7790577811,0.1292832242,0.133,9.7101882283,0.3875247775,0.1175257897,0.1302733032,0.7160855307,Large fringe metro,0.11226814188089815,0.089,0.097,0.099,0.207,0.508,10.3,31,33.8,24.9,9.9,59201,4.6205004178372615,0.5030514691785637,5.495494383870628,1.8906481603038943
Ohio,Lucas,39095,200623,115411,844,81763,NA,2605,0.5752630555818625,0.4075454957806433,0.004206895520453786,NA,0.012984553117040418,Democrat,0.1912857208,0.2108733466,0.348,4.275272701,4.4783342582,0.1992615284,0.2292678048,0.1629382715,0.1960483742,0.0041218984,0.0727403413,0.5152303215,0.0087220439,0.129,0.273,5.489662e-4,0.01769718,0.6837908439,0.158677686,0.175,9.909790734,0.3984407606,0.1325156392,0.1425979653,0.5997375255,Medium metro,0.13420324238829576,0.078,0.056,0.111,0.189,0.566,10.7,29.7,33.3,26.3,10.4,49924,4.877382865464526,0.4651814718546463,5.6347583118297955,2.4548521521783155
Ohio,Mahoning,39099,118966,57641,456,59903,NA,966,0.48451658457038144,0.5035304204562648,0.0038330279239446566,NA,0.008119967049409075,Republican,0.1784928051,0.1988956693,0.313,4.1065044042,4.7283329096,0.1505005953,0.2002769528,0.2096524155,0.1505125369,0.0026475993,0.0639125247,0.5103160572,0.0100066193,0.128,0.315,5.443255e-4,0.0091577325,0.7556500988,0.1330461097,0.164,13.359675538,0.3818177212,0.1263175936,0.1424381701,0.6868702321,Medium metro,0.1288118436036948,0.046,0.099,0.099,0.231,0.525,9.1,37.6,29.1,24.2,10.2,48018,4.60580048418724,0.5203793293499086,5.359102822457223,1.8746174197361058
Ohio,Marion,39101,27818,8269,112,19023,NA,414,0.29725357682076353,0.6838378028614566,0.004026170105686965,NA,0.01488245021209289,Republican,0.1722180712,0.2135787562,0.402,4.2646099273,4.1414302386,0.1672717048,0.2094979772,0.1774242981,0.0635956847,0.0029729067,0.027614319,0.4688917494,0.0038202065,0.157,0.325,8.121859e-4,0.0061910016,0.8813748927,0.1265356265,0.146,13.853187003,0.3821788024,0.1304975761,0.1359766052,0.6791111472,Micropolitan,0.1809635722679201,0.084,0.18,0.115,0.159,0.462,12.1,44.5,30.9,12.5,7.6,51479,3.941312625360662,0.42561850701510123,4.815305398821112,1.7059811726622685
Ohio,Medina,39103,105825,39800,283,64598,NA,1144,0.3760926057169856,0.6104228679423577,0.002674226317032837,NA,0.010810300023623907,Republican,0.1199772646,0.1593706745,0.29,3.314691779,3.9435231506,0.1984327309,0.2232090027,0.178569435,0.0138322932,0.0019202215,0.021340136,0.5049624329,0.0029931194,0.105,0.239,2.344456e-4,0.0129391669,0.9381119311,0.1071240503,0.097,9.5306972546,0.3373692825,0.0991253389,0.1159365843,0.8064620308,Large fringe metro,0.08494783904619971,0.068,0.077,0.125,0.227,0.503,4.9,31,30.2,33.9,7.6,78540,3.988514365833666,0.5799583493176961,5.26119147205037,1.673537558644984
Ohio,Miami,39109,57972,15663,156,41371,NA,782,0.27018215690333264,0.7136376181604913,0.0026909542537776857,NA,0.0134892706823984,Republican,0.1489745264,0.1775502818,0.371,3.7627317039,4.1658444578,0.1823117923,0.2296040368,0.186147879,0.0233285007,0.0023723899,0.0173692832,0.5074090113,0.0046840307,0.129,0.26,3.294986e-4,0.01778351,0.9201483685,0.0951222479,0.118,12.271456023,0.3556162757,0.1129677234,0.1288236546,0.6993013802,Medium metro,0.12125220458553791,0.077,0.07,0.19,0.227,0.436,8.8,36.6,31.3,23.3,7,63524,3.969602264848539,0.5329582436979425,5.0365250993517625,1.8562232534320622
Ohio,Montgomery,39113,268505,135064,989,129034,NA,3418,0.5030222900877078,0.4805646077354239,0.003683357851809091,NA,0.012729744325059123,Democrat,0.1899586671,0.2019898679,0.333,4.3467470247,4.4518858385,0.1709564299,0.2208081062,0.1795555773,0.2109326716,0.0027745895,0.0309206114,0.5183786028,0.0111112669,0.132,0.276,7.025704e-4,0.0236394273,0.7063218186,0.1574941058,0.17,10.723517615,0.390749144,0.132737722,0.1395196682,0.6098957542,Medium metro,0.1308601712189156,0.041,0.065,0.065,0.222,0.607,9.9,27.8,34.5,27.9,8.6,54704,4.8971705673529655,0.499721761593422,5.730224115122206,2.3422436315824036
Ohio,Muskingum,39119,40465,11971,168,27867,NA,459,0.29583590757444705,0.6886692203138515,0.004151736068207092,NA,0.011343136043494378,Republican,0.1891889615,0.1975511989,0.366,4.4398951057,4.7731429884,0.1795829354,0.2257753849,0.1784690716,0.0375944212,0.0036202035,0.0121137579,0.5147418865,0.0022393784,0.152,0.317,2.784772e-4,0.0057319889,0.9141013889,0.1320947923,0.151,13.697199039,0.40007139,0.1315725745,0.1448697074,0.6768013084,Micropolitan,0.12651308082780163,0.136,0.145,0.121,0.182,0.416,12.2,41.6,30.1,16.1,7.8,52105,4.109443547064349,0.4682907070940863,4.936564005135266,2.046249902223043
Ohio,Pickaway,39129,28271,7304,79,20593,NA,295,0.25835661985780484,0.7284142761133316,0.002794382936578119,NA,0.01043472109228538,Republican,0.1694431856,0.1985919386,0.339,4.0005110361,4.1937816694,0.204947586,0.2142684984,0.1569224942,0.0381675447,0.0029611266,0.0139104087,0.475278036,0.0037495864,0.138,0.316,3.271012e-4,0.0050786764,0.9253348483,0.1043024772,0.122,8.3001902127,0.3830255792,0.117104658,0.125693294,0.7517741281,Large fringe metro,0.1159274193548387,0.067,0.087,0.092,0.244,0.51,12.8,42.6,26.2,18.4,6.8,63931,3.7907776013376937,0.48294299526811185,4.767445299269769,1.4886260544743724
Ohio,Portage,39133,82872,35661,315,45990,NA,906,0.43031421951925863,0.5549522154648132,0.003801042571676803,NA,0.010932522444251375,Republican,0.1581188949,0.1889022924,0.283,3.8618739118,4.2256950069,0.1987478846,0.1873906719,0.1644540193,0.0449096835,0.0020929619,0.0192601595,0.5094858434,0.0060908013,0.118,0.262,4.726043e-4,0.0216293187,0.8932589442,0.1495494033,0.137,8.9969619848,0.3495114779,0.1146840782,0.1303799666,0.6971109641,Medium metro,0.08795137647479442,0.028,0.078,0.126,0.213,0.555,7.6,36.6,26.8,29,7.3,57439,4.264132797169259,0.5122163779196618,5.208954359309325,1.8729151086492615
Ohio,Richland,39139,59975,17640,183,41472,NA,680,0.2941225510629429,0.6914881200500208,0.003051271363067945,NA,0.01133805752396832,Republican,0.1973261879,0.2120758442,0.324,4.2753997131,4.3434611119,0.1730115733,0.2160463753,0.1945928538,0.0936423918,0.0024360234,0.0197937225,0.4920519575,0.0036474005,0.123,0.317,4.954624e-4,0.008298995,0.8550359623,0.1211014916,0.15,15.092587218,0.3764835529,0.1288258872,0.1352925159,0.6795283137,Small metro,0.12508017960230916,0.066,0.08,0.213,0.221,0.419,13.1,39.4,29.3,18.3,9,51883,4.185060282521393,0.48004578344112186,5.096687597290038,1.7150320549885514
Ohio,Ross,39141,33299,10557,119,22278,NA,345,0.3170365476440734,0.6690290999729721,0.0035736808913180576,NA,0.010360671491636386,Republican,0.1978033447,0.2188014805,0.37,4.5077651047,4.8191195638,0.1667661116,0.2115012154,0.1670587929,0.057233105,0.003223668,0.0132196384,0.4764009307,0.0019893262,0.142,0.336,3.119679e-4,0.0055894243,0.8963096801,0.1335217238,0.15,10.218203924,0.4096059261,0.1363042804,0.1451880998,0.6984033116,Micropolitan,0.13711478338543992,0.181,0.103,0.101,0.168,0.447,12.4,43,28.9,15.8,8,54728,4.033544376090948,0.43193286031157174,4.887014946152292,1.4143732248452034
Ohio,Sandusky,39143,30074,10596,134,18896,NA,448,0.3523309170712243,0.6283168185143313,0.004455675999201969,NA,0.014896588415242402,Republican,0.181630745,0.2015459292,0.346,4.087959427,4.2806945565,0.1877777961,0.2231160394,0.1877753023,0.0302556166,0.003690539,0.1000697291,0.5048045035,0.0063616869,0.131,0.258,1.700709e-4,0.0042857872,0.8430585554,0.1081766322,0.119,12.332122645,0.346944556,0.1218805959,0.1316556775,0.7135217723,Micropolitan,0.11202635914332784,0.139,0.074,0.109,0.209,0.469,9.6,42.4,31.9,16.1,8.1,58415,3.739493230781615,0.5106289051888074,4.770085800102591,1.911263588621439
Ohio,Scioto,39145,32047,9080,96,22609,NA,262,0.28333385340281464,0.705495054139233,0.0029956002121883482,NA,0.008175492245764034,Republican,0.232401119,0.2230239851,0.385,4.8922379546,5.3008398624,0.1567441771,0.21633864,0.1826706577,0.0254430346,0.0053905857,0.0139334057,0.5061720219,0.0016785041,0.162,0.355,1.721809e-4,0.0040528728,0.9330348865,0.1462390866,0.174,11.062966719,0.4151232342,0.149168888,0.1598961752,0.6781227149,Micropolitan,0.10270482163857311,0.121,0.096,0.242,0.156,0.387,15.1,41.2,28,15.7,8.7,45410,4.196977135375119,0.43302075451302563,4.86927866794808,1.8298697206062726
Ohio,Seneca,39147,25810,8266,101,17086,NA,357,0.3202634637737311,0.6619914761720264,0.003913211933359163,NA,0.013831848120883379,Republican,0.1555995978,0.1938631424,0.342,3.947412224,4.3862888151,0.1707648248,0.2191932183,0.1814443821,0.0240549206,0.0030068651,0.0529824117,0.5002083069,0.0037449624,0.118,0.279,4.890684e-4,0.007806981,0.8937996993,0.1039812646,0.129,14.662491175,0.3842177312,0.1202453677,0.1336690888,0.7164234251,Micropolitan,0.10851926977687627,0.119,0.195,0.243,0.164,0.279,8.3,45.2,29.7,16.8,8.1,55664,3.801952234854282,0.4686847409613394,4.740907190183388,1.5439576269000872
Ohio,Stark,39151,189879,75904,715,111097,NA,2163,0.399749314036834,0.5850936649129183,0.0037655559593214624,NA,0.011391465090926327,Republican,0.1662667229,0.1900400692,0.348,3.808172476,4.0773976449,0.1701304432,0.2144498808,0.1945588227,0.0779494798,0.0030464995,0.0215596355,0.5141237008,0.0052349188,0.125,0.273,4.144531e-4,0.0097100443,0.8633435063,0.12183984119999999,0.142,12.213388021,0.3660982427,0.1169977655,0.1299823028,0.6827427628,Medium metro,0.14237743451981194,0.065,0.11,0.102,0.198,0.525,8.4,38.2,30.6,22.8,8.1,55623,4.671524580629669,0.5065425646853566,5.573860990914376,2.1754351282208266
Ohio,Summit,39153,280473,151668,969,124833,NA,3003,0.5407579339187729,0.4450802751066948,0.0034548780096479875,NA,0.01070691296488432,Democrat,0.1739393631,0.184839474,0.299,3.8409813575,4.5249644091,0.1827982574,0.2089393598,0.179421979,0.1475278548,0.0022051307,0.0224203662,0.51484911,0.0134545376,0.107,0.267,3.635236e-4,0.0386165435,0.7660956086,0.1399148207,0.149,11.178283459,0.3796368623,0.1177096466,0.1351351079,0.6571428571,Medium metro,0.10453620238441408,0.048,0.056,0.125,0.207,0.565,8.3,30.2,29.1,32.5,8.2,57753,4.876367969647017,0.518983102281895,5.732737842071813,2.407838323290359
Ohio,Trumbull,39155,101001,44519,375,55194,NA,913,0.4407778140810487,0.5464698369323076,0.003712834526390828,NA,0.009039514460252869,Republican,0.1769096173,0.1967625288,0.386,4.0854520776,4.5267030065,0.1544857634,0.2053497259,0.2161387928,0.0821841945,0.0023863825,0.0189853343,0.5130470681,0.0039858143,0.139,0.274,2.8697e-4,0.0055480876,0.8715683165,0.1268061496,0.16,12.476295039,0.3784233097,0.1230138007,0.1405018349,0.7073337744,Medium metro,0.10817884405670665,0.054,0.059,0.121,0.23,0.535,10.6,44.5,26.1,18.7,10.4,47966,4.474347407036776,0.500061888234799,5.305301917259521,1.9693974846338114
Ohio,Tuscarawas,39157,44015,12889,174,30458,NA,494,0.2928319890946268,0.6919913665795752,0.003953197773486312,NA,0.011223446552311712,Republican,0.1611180871,0.1801609958,0.331,4.0431961929,4.0933005734,0.1713122552,0.228475959,0.1960922583,0.0081691547,0.0046432911,0.0287493491,0.5065526818,0.0087316124,0.118,0.276,0.0022782503,0.0043829196,0.9435644853,0.120440468,0.13,17.660378994,0.3622120824,0.1216145402,0.1289199938,0.7053263438,Micropolitan,0.14488392089423904,0.126,0.204,0.116,0.215,0.339,14,44.7,23.9,17.4,7.6,54150,4.006979190574277,0.4719449299293396,4.969709381336043,1.829785503942728
Ohio,Warren,39165,136100,46069,296,87988,NA,1747,0.3384937545922116,0.6464952240999265,0.002174871418074945,NA,0.012836149889786921,Republican,0.123829811,0.1522808546,0.279,3.4344904784,3.7053984398,0.1981098907,0.2466695094,0.1449177984,0.0358224255,0.0021148023,0.0282203357,0.497361881,0.0064598393,0.108,0.184,0.001132776,0.060635819,0.8575200389,0.0980935003,0.092,9.0002708819,0.3540862472,0.1006461527,0.1108023303,0.7753087626,Large fringe metro,0.08696754563894524,0.062,0.044,0.085,0.162,0.647,6.2,25.8,25.1,43,6.4,91645,4.013174409878867,0.5616146110581546,5.38441972725789,1.8400930366006436
Ohio,Washington,39167,32031,9243,109,22307,NA,372,0.2885642034279292,0.6964190940026849,0.0034029533889044987,NA,0.011613749180481409,Republican,0.1869192308,0.1804809864,0.368,4.3723666935,4.6646574506,0.1811508002,0.196891364,0.2105061923,0.0117031003,0.0027096667,0.011304131,0.5090516167,0.0021146779,0.148,0.304,2.327321e-4,0.0076136647,0.9498628543,0.1053151551,0.14,12.744546327,0.3726196745,0.1271144573,0.1404453927,0.7387326465,Micropolitan,0.1534446764091858,0.072,0.121,0.142,0.29,0.375,9.4,40.3,31.5,18.8,8.6,52565,3.8058405488146727,0.5358953338575564,4.776490521867626,1.9018814563263273
Ohio,Wayne,39169,54283,16660,199,36759,NA,665,0.3069100823462226,0.6771733323508281,0.0036659727723228268,NA,0.012250612530626532,Republican,0.1660010665,0.1746726679,0.271,4.0007049908,4.3704637174,0.1807678189,0.242224081,0.1787318806,0.0155475265,0.0020436848,0.0208766287,0.5028844413,0.0126181509,0.15,0.239,3.966646e-4,0.0111324773,0.9353522985,0.1369815267,0.12,14.13330116,0.3475516944,0.1181273442,0.1313767338,0.7307594791,Micropolitan,0.12851897184822522,0.064,0.082,0.144,0.245,0.466,13.5,39,25.3,22.2,5.9,58747,4.043833654133147,0.4643779834722056,5.0677922200261225,1.555284994811772
Ohio,Wood,39173,67597,30617,231,35757,NA,992,0.45293430181812805,0.5289731792831043,0.00341731141914582,NA,0.014675207479621876,Republican,0.166172403,0.1687128749,0.344,3.9334934067,4.2248335039,0.208838763,0.2038470955,0.1530115688,0.0266878864,0.0030528861,0.0568647855,0.5072993818,0.0072435491,0.117,0.235,4.361266e-4,0.0181872437,0.8804630593,0.1370314843,0.125,12.031388897,0.3255101279,0.1182925157,0.1295561986,0.6582677478,Medium metro,0.07199681782020684,0.029,0.061,0.086,0.252,0.572,5.7,30.7,30.1,33.5,7.1,64723,4.140476616830133,0.5111381646603351,5.121389112877116,1.9155055719904177
South Dakota,Brown,46013,17547,6538,NA,10580,NA,429,0.37259930472445435,0.6029520715791873,NA,NA,0.024448623696358352,Republican,0.1185716776,0.144672678,0.315,3.1267883753,2.8794113677,0.1783322277,0.2394953708,0.1716095228,0.0242140604,0.0344134703,0.0326330247,0.508546139,0.0124013529,0.104,0.211,0.0022637094,0.0311577984,0.8591667514,0.1125232486,0.11,16.335698606,0.2495109039,0.0955228131,0.0914021363,0.6594784973,Micropolitan,0.1552132701421801,0.256,0.098,0.142,0.166,0.338,7,31.6,32,29.4,4.4,61447,3.5472823079633033,0.4581342523693898,4.583210113102105,1.8946254203217816
South Dakota,Minnehaha,46099,92326,40482,NA,49249,NA,2595,0.43846803717262745,0.5334250373675887,NA,NA,0.02810692545978381,Republican,0.1161817691,0.1544566923,0.323,3.0363779022,3.0682253418,0.1942392792,0.2543136523,0.1308042473,0.0647773699,0.0278106141,0.0503898878,0.4952404654,0.0193254383,0.087,0.194,0.0010732284,0.0246324063,0.8142589021,0.1203716641,0.111,14.473851635,0.260525473,0.0913943908,0.0940221645,0.6365174752,Small metro,0.17012963949564908,0.087,0.187,0.106,0.251,0.369,7.5,26.4,33,33.1,4.5,63162,4.209756222258858,0.4681513482815622,5.294937741776242,1.9377698781912673
South Dakota,Pennington,46103,57518,20606,NA,35063,NA,1849,0.35825306860461076,0.6096004728954414,NA,NA,0.03214645849994784,Republican,0.1382969098,0.1624288049,0.285,3.3832981473,3.2029340112,0.1790276121,0.2291526819,0.1797832255,0.0133895408,0.1011823251,0.0515443618,0.4961558772,0.0039910569,0.096,0.192,0.001020326,0.0130136312,0.8002040652,0.1297809355,0.115,12.892564985,0.2459039559,0.104822959,0.1001668216,0.6882655168,Small metro,0.1179596174282678,0.127,0.078,0.159,0.222,0.414,6.5,27.5,34.5,31.5,5.3,58919,4.126553477961279,0.5266155170203806,5.038310124781573,1.724844213896498
Tennessee,Anderson,47001,35570,11741,645,23184,NA,NA,0.3300815293786899,0.6517852122575204,0.01813325836378971,NA,NA,Republican,0.1909537056,0.2092501774,0.329,4.3375166808,4.7239859036,0.1432528131,0.210219398,0.2007792683,0.0390418661,0.0045370152,0.0307261839,0.5134018462,0.0086331939,0.108,0.258,6.668236e-4,0.0154415418,0.8906147852,0.1314416177,0.126,14.949447264,0.358193133,0.132141263,0.1412239617,0.6800183709,Medium metro,0.10395256916996047,0.088,0.105,0.112,0.215,0.48,13,32.9,30.8,23.3,6.7,50973,4.062920263732663,0.4612113118006302,4.887183914801738,2.1196129549771485
Tennessee,Blount,47009,66609,17932,1308,47369,NA,NA,0.269212869131799,0.7111501448753171,0.019636985992883844,NA,NA,Republican,0.1982362298,0.2132230222,0.329,4.2790180846,4.5453710536,0.1489432763,0.2022017678,0.2023235807,0.0291665715,0.0042101577,0.0345796314,0.5149791776,0.0062302231,0.134,0.245,7.461039e-4,0.0093643652,0.9084271673,0.1292021061,0.107,10.544220305,0.3348718277,0.1268978281,0.1372656326,0.7513108316,Medium metro,0.09207240948813983,0.069,0.089,0.097,0.183,0.562,10.9,34.6,30.3,24.2,6.4,59368,4.13510083376572,0.49237876995860436,5.131233594589685,1.9774017751582635
Tennessee,Bradley,47011,45865,9851,810,35204,NA,NA,0.21478251389948763,0.7675569606453723,0.017660525455140085,NA,NA,Republican,0.2154069524,0.2177821388,0.378,4.550653633,4.7005410949,0.1385459046,0.2177705735,0.1712312723,0.0485256777,0.0062402204,0.0633860223,0.5137875139,0.0174080649,0.168,0.325,0.0012649095,0.0115153616,0.8560251858,0.1499489535,0.127,13.925729443,0.3742132433,0.1362075816,0.1432371939,0.6576807229,Small metro,0.11032863849765258,0.121,0.098,0.126,0.282,0.373,14.7,32.1,30.9,22.3,6.6,52534,4.18264286814233,0.4222518873135702,5.035909798456609,2.1419962925257465
